"date","TA","Pr","WS","WD","QV"
2019-04-01 20:00:00,281.55,99320,9.7,209.1,0.00828387449141218
2019-04-01 21:00:00,281.4,99250,9.33,210,0.00838434585049421
2019-04-01 22:00:00,280.79,99200,8.23,208.7,0.00813263478474105
2019-04-01 23:00:00,279.01,99170,6.59,205,0.00710871960328502
2019-04-02,277.29,99150,6.08,202.4,0.00605166590188736
2019-04-02 01:00:00,276.88,99150,6.43,201.8,0.00590457040147487
2019-04-02 02:00:00,276.36,99150,6.5,201.9,0.00566140888006435
2019-04-02 03:00:00,275.98,99120,6.78,201.4,0.00546802821557491
2019-04-02 04:00:00,275.84,99090,7.06,202.2,0.0053877289618187
2019-04-02 05:00:00,275.74,99060,7.12,202.7,0.00533971650444856
2019-04-02 06:00:00,275.61,99010,7.06,203.3,0.00528225789964912
2019-04-02 07:00:00,275.3,98980,6.63,205,0.00510461602984985
2019-04-02 08:00:00,274.76,98940,6.07,207.9,0.0048076253906346
2019-04-02 09:00:00,274.21,98920,5.82,213.5,0.00452821547913557
2019-04-02 10:00:00,274.24,98900,5.75,224.2,0.00448336628676463
2019-04-02 11:00:00,274.15,98870,4.86,228.1,0.00440235763051863
2019-04-02 12:00:00,275.35,98840,5.67,227.1,0.00501878072985639
2019-04-02 13:00:00,276.51,98810,6.08,226.5,0.00582218880381951
2019-04-02 14:00:00,277.83,98780,5.65,217.7,0.00691385251597682
2019-04-02 15:00:00,279.28,98750,6.08,217,0.00818275660695999
2019-04-02 16:00:00,281.47,98700,6.98,224.4,0.0101090910348619
2019-04-02 17:00:00,284.18,98650,8.69,233,0.0125669198007323
2019-04-02 18:00:00,284.95,98580,9.58,235.5,0.0136410730697622
2019-04-02 19:00:00,283.78,98570,10.05,245.8,0.0132330870786255
2019-04-02 20:00:00,281.56,98610,9.52,262.8,0.0112169060113307
2019-04-02 21:00:00,280.38,98660,8.03,274.3,0.00978250715172085
2019-04-02 22:00:00,280.08,98700,6.97,276.3,0.00906149604101702
2019-04-02 23:00:00,279.12,98750,5.21,272.2,0.00812892957318923
2019-04-03,276.39,98800,3.86,261.8,0.005955778077423
2019-04-03 01:00:00,275.57,98870,4.18,254,0.00533482827464283
2019-04-03 02:00:00,275.28,98920,4.64,250.4,0.0050690036373652
2019-04-03 03:00:00,275.35,98950,5.5,248.2,0.00500598496107952
2019-04-03 04:00:00,275.52,98970,6.44,249.1,0.00502988639878006
2019-04-03 05:00:00,275.26,99040,7.06,256.7,0.00488173527644949
2019-04-03 06:00:00,275.4,99100,7.36,271.3,0.00490708397991269
2019-04-03 07:00:00,274.61,99170,6.31,281.6,0.0046120224056322
2019-04-03 08:00:00,273.58,99240,5.26,289.3,0.00420839915735598
2019-04-03 09:00:00,272.76,99310,4.21,297,0.0037700068115884
2019-04-03 10:00:00,271.94,99390,3.7,302.9,0.00329238257183021
2019-04-03 11:00:00,271.38,99490,3.38,301,0.00295339484775117
2019-04-03 12:00:00,274.35,99590,2.61,294.4,0.00412683309864863
2019-04-03 13:00:00,277.44,99650,2.58,286.9,0.00518821195258432
2019-04-03 14:00:00,279.84,99670,2.69,279.8,0.00614396016667657
2019-04-03 15:00:00,281.86,99690,3.48,262.1,0.00776067843899952
2019-04-03 16:00:00,283.71,99700,4.63,255.6,0.010101791002962
2019-04-03 17:00:00,285.17,99670,5.64,257.6,0.0125058833943642
2019-04-03 18:00:00,286.1,99620,6.17,261.1,0.0143241889216416
2019-04-03 19:00:00,286.44,99570,6.29,264.6,0.0152206941456948
2019-04-03 20:00:00,285.95,99550,5.95,266.1,0.0151172415871996
2019-04-03 21:00:00,285.21,99560,5.29,264.7,0.0151378641643413
2019-04-03 22:00:00,283.77,99600,4.3,261,0.014390448492289
2019-04-03 23:00:00,282.25,99650,3.86,257.9,0.013058334752966
2019-04-04,281.01,99690,3.65,257.2,0.0116752774934316
2019-04-04 01:00:00,280.42,99760,3.44,261.8,0.0110477013574084
2019-04-04 02:00:00,279.94,99850,3.23,266.8,0.0105160651607826
2019-04-04 03:00:00,279.33,99860,2.75,269.4,0.0097634585878571
2019-04-04 04:00:00,278.9,99870,2.44,278,0.00919115427974261
2019-04-04 05:00:00,278.59,99900,2.19,292.8,0.00878632236285892
2019-04-04 06:00:00,278.6,99890,1.92,307.8,0.00867919641084942
2019-04-04 07:00:00,278.7,99920,1.63,320.7,0.00874928370026451
2019-04-04 08:00:00,278.29,99960,1.78,2.3,0.00832163581322969
2019-04-04 09:00:00,277.55,99960,2.59,32.7,0.00774191011993707
2019-04-04 10:00:00,277.24,99980,2.94,46.8,0.00737794143856116
2019-04-04 11:00:00,277.28,99970,3.8,58.6,0.00711954776445013
2019-04-04 12:00:00,277.8,99980,5.5,67.1,0.00730823629620051
2019-04-04 13:00:00,278.21,99940,6.56,71.3,0.00761563361468807
2019-04-04 14:00:00,278.88,99900,6.74,74.7,0.0082915267865054
2019-04-04 15:00:00,279.41,99960,6.86,88.4,0.00881497073123869
2019-04-04 16:00:00,279.34,99950,7.57,93,0.00894094249303182
2019-04-04 17:00:00,279.65,99850,8.15,87.7,0.00943775552430089
2019-04-04 18:00:00,279.85,99770,8.65,84.3,0.0097652502047837
2019-04-04 19:00:00,279.82,99730,8.84,83.3,0.00976339430767988
2019-04-04 20:00:00,279.47,99680,8.81,82.2,0.00936764348648927
2019-04-04 21:00:00,278.88,99610,8.64,78,0.00869833255597831
2019-04-04 22:00:00,278.36,99560,8.05,77,0.00811272087814282
2019-04-04 23:00:00,277.8,99560,7.16,82.3,0.00756521451533645
2019-04-05,277.37,99560,6.92,89.5,0.00717746338687428
2019-04-05 01:00:00,277.08,99530,7.04,91.3,0.00692291090671401
2019-04-05 02:00:00,276.72,99510,6.96,94,0.00656805589196464
2019-04-05 03:00:00,276.29,99460,6.59,97.8,0.00612670866326578
2019-04-05 04:00:00,275.83,99390,5.59,100.4,0.00568675049427691
2019-04-05 05:00:00,275.54,99340,4.97,101.9,0.00541755233489883
2019-04-05 06:00:00,275.51,99280,4.63,107.8,0.00537107630093263
2019-04-05 07:00:00,275.61,99210,4.04,117.7,0.00547560308106969
2019-04-05 08:00:00,275.91,99180,3.36,128.5,0.00575750868936991
2019-04-05 09:00:00,276.06,99150,2.45,134.7,0.00595724184912567
2019-04-05 10:00:00,276.27,99130,1.86,142.6,0.00620148712104275
2019-04-05 11:00:00,276.34,99120,1.38,146,0.00632244407961224
2019-04-05 12:00:00,277.17,99120,1.12,148.9,0.00702392213335654
2019-04-05 13:00:00,278.1,99130,0.38,127.5,0.00789661898938604
2019-04-05 14:00:00,279.71,99130,0.3,344.6,0.00982851504715087
2019-04-05 15:00:00,281.58,99130,0.66,323,0.0128450415738121
2019-04-05 16:00:00,283.53,99120,0.92,297.1,0.0168907248623339
2019-04-05 17:00:00,285.54,99100,1.31,280.5,0.0211144049776682
2019-04-05 18:00:00,286.5,99070,1.54,272.6,0.0233763697395098
2019-04-05 19:00:00,287.19,99050,1.75,266.4,0.0253978968881362
2019-04-05 20:00:00,287.34,99010,2.01,266,0.0258709983251915
2019-04-05 21:00:00,287.03,99010,2.17,268.9,0.0252192883216235
2019-04-05 22:00:00,286.32,99020,1.95,274.7,0.0238230990317898
2019-04-05 23:00:00,284.96,99050,1.1,284.2,0.0218519951443854
2019-04-06,283.75,99070,0.64,295,0.0179911008789114
2019-04-06 01:00:00,283.43,99100,0.3,120,0.0171514138989605
2019-04-06 02:00:00,282.36,99130,1.17,135.7,0.0154045396317789
2019-04-06 03:00:00,281.64,99160,1.56,152.4,0.0142683326974067
2019-04-06 04:00:00,281.27,99190,1.73,170,0.0137205252365853
2019-04-06 05:00:00,281.04,99230,1.78,188.4,0.0134108041555827
2019-04-06 06:00:00,280.79,99240,1.79,201.7,0.0130971884755588
2019-04-06 07:00:00,280.69,99220,1.64,202.6,0.0130015949026605
2019-04-06 08:00:00,280.74,99220,1.36,217,0.0131220340582835
2019-04-06 09:00:00,280.6,99280,1.32,245.8,0.0129871454773233
2019-04-06 10:00:00,280.63,99300,1.18,246,0.0130281238732972
2019-04-06 11:00:00,280.76,99330,0.78,216.1,0.0131577166429305
2019-04-06 12:00:00,281.27,99340,1.18,138.1,0.0139162147372277
2019-04-06 13:00:00,283.2,99330,2.96,133,0.0173507016957633
2019-04-06 14:00:00,285.44,99350,3.74,151.6,0.0221597475000432
2019-04-06 15:00:00,287.3,99370,4.1,164,0.0271624192569214
2019-04-06 16:00:00,288.94,99320,4.42,166.5,0.0324998849782523
2019-04-06 17:00:00,290.36,99250,4.49,167.1,0.0376935888755108
2019-04-06 18:00:00,291.37,99170,4.26,167.1,0.0416131574685912
2019-04-06 19:00:00,291.61,99100,3.89,164.5,0.0422981603015804
2019-04-06 20:00:00,291.53,99040,3.73,158.5,0.0421599374462861
2019-04-06 21:00:00,290.96,99010,3.65,154.1,0.0407606471556861
2019-04-06 22:00:00,290.32,98980,3.69,146.1,0.0393017458739688
2019-04-06 23:00:00,288.4,98960,2.89,134.9,0.0346618551431845
2019-04-07,285.98,98950,3,133.4,0.0262071134129861
2019-04-07 01:00:00,285.21,98960,3.37,138.4,0.0236059114246128
2019-04-07 02:00:00,284.75,99020,3.59,155.5,0.0221534231164887
2019-04-07 03:00:00,284.6,99080,3.16,174,0.021972803041509
2019-04-07 04:00:00,284.18,99060,2.6,174.3,0.0210391399165761
2019-04-07 05:00:00,283.57,99010,2.72,162.7,0.0196603287695409
2019-04-07 06:00:00,282.92,98960,3.26,154,0.0183394377245028
2019-04-07 07:00:00,282.8,98890,3.97,150.9,0.0180394474578763
2019-04-07 08:00:00,282.92,98810,4.9,148.5,0.0180980109037387
2019-04-07 09:00:00,282.86,98740,5,149.3,0.0178593582501838
2019-04-07 10:00:00,282.58,98690,4.59,149.1,0.0173656155433024
2019-04-07 11:00:00,282.57,98640,4.68,146.5,0.017382573818235
2019-04-07 12:00:00,283.42,98570,5.57,143.8,0.0190783178987127
2019-04-07 13:00:00,284.6,98490,5.97,144.7,0.0220601317917687
2019-04-07 14:00:00,286.73,98430,5.93,148.2,0.0289488442245134
2019-04-07 15:00:00,288.63,98370,7.06,161.6,0.0374355641472266
2019-04-07 16:00:00,289.15,98290,6.89,169.8,0.0411113989955258
2019-04-07 17:00:00,289.75,98210,6.27,184.8,0.0447856034890817
2019-04-07 18:00:00,290.71,98140,5.69,204,0.0502628621567183
2019-04-07 19:00:00,291.94,98040,5.82,221.8,0.0573435972428661
2019-04-07 20:00:00,292.19,97950,5.96,234.1,0.0581995922597411
2019-04-07 21:00:00,291.61,97960,5.97,238.8,0.0554392964038029
2019-04-07 22:00:00,290.68,98010,5,246,0.0521121676084905
2019-04-07 23:00:00,289.67,98000,4.12,254.6,0.0474914781640477
2019-04-08,287.8,98040,4.15,263.6,0.0384250017728038
2019-04-08 01:00:00,287.46,98150,5.24,271.1,0.0362516474498965
2019-04-08 02:00:00,286.74,98230,5.18,279,0.0324819772178108
2019-04-08 03:00:00,285.6,98250,4.12,278.1,0.0277486602099046
2019-04-08 04:00:00,284.92,98240,3.68,272.5,0.0250490799837777
2019-04-08 05:00:00,284.65,98250,3.76,267.6,0.0240063304977862
2019-04-08 06:00:00,284.28,98300,4.26,263.7,0.023025489617222
2019-04-08 07:00:00,284.18,98350,5.26,272.4,0.0228005225374089
2019-04-08 08:00:00,283.61,98400,5.25,286.8,0.020939967549692
2019-04-08 09:00:00,282.36,98430,4.52,298.1,0.0175792857545159
2019-04-08 10:00:00,281.09,98460,4.33,307.7,0.014628879053546
2019-04-08 11:00:00,280.13,98490,4.08,315.5,0.0125197138292487
2019-04-08 12:00:00,281.55,98500,4.88,320.2,0.0141823623492141
2019-04-08 13:00:00,283.44,98510,4.07,320.1,0.0173750109733032
2019-04-08 14:00:00,286.44,98530,3.5,327.3,0.0229460816424509
2019-04-08 15:00:00,289.48,98530,2.82,337.7,0.0270907027123829
2019-04-08 16:00:00,291.54,98520,1.87,328.8,0.0314882173504811
2019-04-08 17:00:00,292.97,98470,1.29,301.3,0.0359924198848726
2019-04-08 18:00:00,294.03,98360,0.81,247.5,0.0399404128810453
2019-04-08 19:00:00,294.77,98250,1.82,205.7,0.0444284581556182
2019-04-08 20:00:00,294.94,98150,3.25,207.5,0.0475567185511022
2019-04-08 21:00:00,294.69,98110,4.34,215.2,0.048367751145016
2019-04-08 22:00:00,293.62,98080,4.91,220.6,0.046706129165053
2019-04-08 23:00:00,291.07,98050,4.48,224.8,0.0413675539062632
2019-04-09,288.12,98040,5.03,231,0.0296749082028188
2019-04-09 01:00:00,287.64,98040,6.13,236.6,0.027415542970388
2019-04-09 02:00:00,287.38,98020,7.33,248.6,0.0269533515592871
2019-04-09 03:00:00,287.13,98060,7.87,276.4,0.028581693924345
2019-04-09 04:00:00,287.02,98130,7.16,310.6,0.0303344881776521
2019-04-09 05:00:00,285.92,98180,5.92,328.2,0.0265755361006164
2019-04-09 06:00:00,284.59,98280,6.14,333.3,0.0219117625113189
2019-04-09 07:00:00,282.84,98350,5.53,338.4,0.0174582829375541
2019-04-09 08:00:00,281.18,98390,4.38,339.7,0.0141876583751055
2019-04-09 09:00:00,280.02,98410,3.78,340.2,0.0120894761075023
2019-04-09 10:00:00,278.94,98420,3.42,341.4,0.010406242792413
2019-04-09 11:00:00,278.27,98430,3.14,338.7,0.00944184545620485
2019-04-09 12:00:00,281.24,98460,3.09,328.4,0.0129886685001594
2019-04-09 13:00:00,283.96,98490,3.23,315.9,0.0165920809589316
2019-04-09 14:00:00,286.3,98500,4.58,316.1,0.0186454871704046
2019-04-09 15:00:00,287.64,98510,5.83,317.8,0.0197110313435116
2019-04-09 16:00:00,288.68,98510,6.1,316.7,0.0214465934392664
2019-04-09 17:00:00,289.54,98470,6,313,0.0231918578714919
2019-04-09 18:00:00,290.15,98420,6.08,306.1,0.0245409580518209
2019-04-09 19:00:00,290.09,98370,6.61,302.2,0.0245344790341848
2019-04-09 20:00:00,289.41,98330,6.91,301.2,0.0233143860319005
2019-04-09 21:00:00,289.03,98310,6.98,300.2,0.0228628428498274
2019-04-09 22:00:00,288.66,98310,6.52,301.5,0.0230943234337518
2019-04-09 23:00:00,286.81,98300,4.6,305.9,0.0217675305039223
2019-04-10,283.67,98330,4.1,324.6,0.0163625065325246
2019-04-10 01:00:00,283.59,98430,6.07,354.8,0.0163891046226309
2019-04-10 02:00:00,281.98,98520,7.04,14.6,0.0136305047348248
2019-04-10 03:00:00,279.2,98650,6.84,21.5,0.00904633318941918
2019-04-10 04:00:00,277.07,98730,6.16,27.2,0.00638951650257566
2019-04-10 05:00:00,276.11,98740,5.89,34.3,0.00551561666720569
2019-04-10 06:00:00,275.25,98760,6.03,41,0.00495492907167924
2019-04-10 07:00:00,274.39,98750,5.74,44.9,0.00445615147484785
2019-04-10 08:00:00,273.71,98750,5.21,45.5,0.00403485509145755
2019-04-10 09:00:00,273.63,98760,5.01,43.5,0.00393783181019165
2019-04-10 10:00:00,273.89,98870,5.18,35.3,0.00400456352729842
2019-04-10 11:00:00,274.13,98830,5.67,43.1,0.00408855428451493
2019-04-10 12:00:00,274.59,98890,5.69,44.7,0.00430643038192177
2019-04-10 13:00:00,275.17,98970,6.11,46.6,0.00456851717805439
2019-04-10 14:00:00,275.54,98980,5.93,57.2,0.00472775113183702
2019-04-10 15:00:00,275.79,98970,6.17,62.1,0.00486720453232072
2019-04-10 16:00:00,276.11,98930,6.84,65.9,0.00508125118006416
2019-04-10 17:00:00,277.11,98890,7.59,70.6,0.00571988446280153
2019-04-10 18:00:00,277.25,98800,8.3,76.3,0.00577380598364234
2019-04-10 19:00:00,276.87,98690,8.94,80.3,0.00558252089717358
2019-04-10 20:00:00,276.93,98670,8.78,76,0.00577064090684642
2019-04-10 21:00:00,276.94,98760,8.75,65.1,0.0059221699672282
2019-04-10 22:00:00,276.37,98750,9.16,63.4,0.00569366220704114
2019-04-10 23:00:00,275.12,98740,8.86,61.3,0.00500324851741631
2019-04-11,274.68,98670,8.38,61.6,0.00474377321374814
2019-04-11 01:00:00,274.73,98610,8.67,65.3,0.0048206137845978
2019-04-11 02:00:00,275.13,98570,8.82,69.1,0.00514417219224994
2019-04-11 03:00:00,275.34,98550,9.19,72.1,0.00532234102306941
2019-04-11 04:00:00,275.36,98530,9.27,73.9,0.00532569020779158
2019-04-11 05:00:00,275.34,98520,9.37,73.8,0.00528598289765937
2019-04-11 06:00:00,275.24,98480,9.58,74.5,0.0051720625491052
2019-04-11 07:00:00,275.1,98440,9.7,77,0.00502719626354723
2019-04-11 08:00:00,274.96,98370,9.87,80.2,0.00489118598356761
2019-04-11 09:00:00,274.84,98310,10,81.7,0.00477050143835264
2019-04-11 10:00:00,274.86,98260,10.28,83.5,0.00470992383737394
2019-04-11 11:00:00,275.09,98190,10.25,86.9,0.00483626631630272
2019-04-11 12:00:00,275.66,98090,10.83,88.4,0.00525739530203238
2019-04-11 13:00:00,276.38,98040,11.49,92.8,0.00583981043310966
2019-04-11 14:00:00,276.69,97930,11.2,93.1,0.00624327596374981
2019-04-11 15:00:00,277.06,97860,10.75,94,0.00670237325285244
2019-04-11 16:00:00,279.06,97790,10.78,98.5,0.00868823407473222
2019-04-11 17:00:00,280.89,97680,10.38,100.1,0.0111283631886672
2019-04-11 18:00:00,283.26,97570,9.95,100,0.015470383143499
2019-04-11 19:00:00,285.73,97440,8.97,96.4,0.022333514695152
2019-04-11 20:00:00,289.07,97340,7.22,103.1,0.0357252621787362
2019-04-11 21:00:00,291.39,97280,5.44,122.8,0.0497680358899094
2019-04-11 22:00:00,290.74,97270,4.19,151.2,0.0496382394338247
2019-04-11 23:00:00,288.96,97260,4.81,168.2,0.0408414815686405
2019-04-12,288.4,97240,5.72,177.4,0.0386561142235282
2019-04-12 01:00:00,288.61,97240,6.63,184,0.0403235446184925
2019-04-12 02:00:00,287.85,97240,5.85,193.8,0.0381809643704547
2019-04-12 03:00:00,287.66,97220,6.2,208,0.0377053829879948
2019-04-12 04:00:00,287.49,97270,6.78,230.9,0.0367672494282422
2019-04-12 05:00:00,285.99,97290,6.09,253.6,0.0292197901102221
2019-04-12 06:00:00,283.52,97360,6.21,257.5,0.0193277123480402
2019-04-12 07:00:00,281.27,97350,5.47,250.4,0.0130635153217309
2019-04-12 08:00:00,280.27,97440,6.06,232.2,0.0107496264360866
2019-04-12 09:00:00,279.68,97460,7.01,229.6,0.00906914708809374
2019-04-12 10:00:00,278.71,97500,7.22,225.5,0.00751123056814565
2019-04-12 11:00:00,277.77,97590,7.57,222.5,0.00647466138090931
2019-04-12 12:00:00,277.63,97660,7.91,217.1,0.00634224753559617
2019-04-12 13:00:00,278.65,97720,10.61,223,0.00627452336904664
2019-04-12 14:00:00,279.4,97780,12.33,226,0.00603804803677799
2019-04-12 15:00:00,280.31,97830,12.85,225.5,0.00657633000751934
2019-04-12 16:00:00,281.26,97860,13.16,226.7,0.00729162480873325
2019-04-12 17:00:00,281.8,97900,13.36,229.5,0.00784935193964499
2019-04-12 18:00:00,282.05,97970,13.52,232.1,0.00819026508598984
2019-04-12 19:00:00,282.25,98040,13.42,235.2,0.00847678479121813
2019-04-12 20:00:00,281.91,98120,13.15,238.7,0.00825633050803204
2019-04-12 21:00:00,281.57,98200,12.4,242.6,0.00808203310343724
2019-04-12 22:00:00,280.96,98280,11.12,247.1,0.00770673619402279
2019-04-12 23:00:00,279.87,98370,9.39,251.2,0.00703768250563769
2019-04-13,278.16,98470,7.64,252.3,0.00606559375149875
2019-04-13 01:00:00,277.42,98560,7.34,252.3,0.00569405334529371
2019-04-13 02:00:00,277.01,98640,7.44,252.1,0.00549593252752462
2019-04-13 03:00:00,276.37,98690,7.84,253.7,0.00504943217622527
2019-04-13 04:00:00,275.47,98740,7.87,255.7,0.00446138162050135
2019-04-13 05:00:00,274.73,98780,7.62,257.4,0.00398373663361808
2019-04-13 06:00:00,274.14,98820,7.41,258.7,0.00363475099754952
2019-04-13 07:00:00,273.66,98850,7.32,260.2,0.0033797222926701
2019-04-13 08:00:00,273.12,98880,6.7,260.7,0.00314258508505533
2019-04-13 09:00:00,272.04,98930,4.97,253.6,0.0027908461898611
2019-04-13 10:00:00,271.17,98980,4.54,244.3,0.00253985969541724
2019-04-13 11:00:00,271.04,99020,4.74,241.5,0.00250729021714288
2019-04-13 12:00:00,273.04,99070,5.65,241.3,0.00320174047215086
2019-04-13 13:00:00,276.02,99120,6.54,251.3,0.00434227697684356
2019-04-13 14:00:00,278.23,99130,7.51,261.7,0.00512649474695086
2019-04-13 15:00:00,279.75,99130,7.27,264.2,0.00600700105395976
2019-04-13 16:00:00,281.11,99130,6.94,260.7,0.00722939199196461
2019-04-13 17:00:00,282.28,99100,7.1,259.5,0.00857523789071604
2019-04-13 18:00:00,283.12,99080,7.26,262.3,0.0097474015846517
2019-04-13 19:00:00,283.57,99050,7.29,267.2,0.0105656256500086
2019-04-13 20:00:00,283.73,99030,7.3,275.3,0.0109885956210769
2019-04-13 21:00:00,283.4,98860,6.37,296.4,0.0107500354897208
2019-04-13 22:00:00,282.71,99030,5.28,294.3,0.0101697281580992
2019-04-13 23:00:00,280.73,99120,3.77,311.9,0.00904019606350336
2019-04-14,278.65,99100,3.51,338.8,0.0074396447689293
2019-04-14 01:00:00,277.63,99020,4.43,1.3,0.00646053580201311
2019-04-14 02:00:00,276.52,99120,3.8,17.8,0.00567739837183397
2019-04-14 03:00:00,276.45,99060,5.34,29,0.00548808614126118
2019-04-14 04:00:00,275.93,98900,6.04,37.7,0.00514582050470148
2019-04-14 05:00:00,275.2,98890,4.57,43.9,0.00484442839953645
2019-04-14 06:00:00,275.07,98880,4.74,43.6,0.00480744794207797
2019-04-14 07:00:00,274.93,98670,6.32,39.7,0.00470064231550159
2019-04-14 08:00:00,274.67,98570,6.31,43.1,0.00443257130562866
2019-04-14 09:00:00,274.44,98440,6.93,43.6,0.00425346976534556
2019-04-14 10:00:00,274.29,98320,7.04,47.5,0.00413858797410053
2019-04-14 11:00:00,274.17,98330,6.41,40.6,0.00406513684414916
2019-04-14 12:00:00,274.31,98200,7.78,34.3,0.00415444020184293
2019-04-14 13:00:00,275.03,98010,9.94,40.9,0.00443259215180257
2019-04-14 14:00:00,275.35,98020,10.05,45.1,0.00453284936919714
2019-04-14 15:00:00,275.18,97950,10.52,40.9,0.00446498374536197
2019-04-14 16:00:00,274.96,97750,12.66,36.8,0.00436109699334237
2019-04-14 17:00:00,275.17,97410,14.34,30.1,0.00449210685307302
2019-04-14 18:00:00,275.07,97640,10.64,30.3,0.00448228702761501
2019-04-14 19:00:00,274.91,97680,11.11,18.9,0.00439812133754149
2019-04-14 20:00:00,274.41,97610,11.6,9.8,0.00410651895489345
2019-04-14 21:00:00,274.19,97700,10.17,3.3,0.00400146790755052
2019-04-14 22:00:00,273.99,97770,8.91,356.1,0.00394726826355859
2019-04-14 23:00:00,273.72,97820,8.39,349.1,0.00380720644747368
2019-04-15,273.21,97900,8.17,343,0.00350271260735739
2019-04-15 01:00:00,272.79,98000,7.53,338.7,0.003260443688456
2019-04-15 02:00:00,272.35,98090,6.54,334.9,0.00304443806290746
2019-04-15 03:00:00,271.21,98140,5.16,329.1,0.00260609715645747
2019-04-15 04:00:00,270.59,98190,4.95,326.4,0.00237118011162248
2019-04-15 05:00:00,270.34,98250,4.67,325.8,0.00227207905398396
2019-04-15 06:00:00,269.97,98320,4.32,322,0.00214829415731188
2019-04-15 07:00:00,269.8,98380,4.25,313,0.00208196606781369
2019-04-15 08:00:00,269.75,98460,4.34,305,0.00204547951984067
2019-04-15 09:00:00,269.74,98540,4.44,303.2,0.0020144009636386
2019-04-15 10:00:00,269.52,98610,4.17,304.5,0.00193941735224759
2019-04-15 11:00:00,269.74,98680,3.92,304.8,0.00198447851715219
2019-04-15 12:00:00,272.28,98760,4.35,299.9,0.00279722917274472
2019-04-15 13:00:00,274.86,98820,3.59,283.5,0.00407235773154975
2019-04-15 14:00:00,278.31,98870,4.08,292,0.00516592118151897
2019-04-15 15:00:00,280.39,98910,3.61,292.3,0.00601697180056872
2019-04-15 16:00:00,281.84,98960,3.17,276.5,0.00708145446877731
2019-04-15 17:00:00,283.02,98970,3.2,253.3,0.00845372190099856
2019-04-15 18:00:00,283.95,98940,3.26,235.2,0.00987862093985799
2019-04-15 19:00:00,284.6,98910,3.36,222.2,0.0109975656806615
2019-04-15 20:00:00,284.96,98880,3.4,213,0.0116547155380484
2019-04-15 21:00:00,285.03,98860,3.44,205.4,0.0119148999018432
2019-04-15 22:00:00,284.56,98860,3.55,194.7,0.0120496383418666
2019-04-15 23:00:00,282.61,98850,2.71,185.1,0.0119494447541518
2019-04-16,280.64,98870,2.83,181.2,0.00997641648415244
2019-04-16 01:00:00,280.03,98910,3.02,182.1,0.00927289837195197
2019-04-16 02:00:00,279.58,98900,3.69,176.6,0.00862879125532784
2019-04-16 03:00:00,279.23,98840,4.9,173.8,0.00826071439803691
2019-04-16 04:00:00,279.17,98800,5.81,176.8,0.00852736536924186
2019-04-16 05:00:00,278.92,98770,5.64,178.3,0.00858425562756248
2019-04-16 06:00:00,278.71,98710,5.41,175.5,0.00855940512888061
2019-04-16 07:00:00,278.53,98640,5.13,176,0.00855819504914707
2019-04-16 08:00:00,279.62,98600,6.92,196,0.00988426867820221
2019-04-16 09:00:00,279.41,98550,6.21,195,0.0098543794271155
2019-04-16 10:00:00,279.03,98510,5.66,190.6,0.00952026936387089
2019-04-16 11:00:00,278.94,98520,5.22,193.4,0.00951487755624467
2019-04-16 12:00:00,280.13,98530,5.3,201.1,0.0112133614370451
2019-04-16 13:00:00,282.53,98540,4.96,215.3,0.0155909382736324
2019-04-16 14:00:00,285.91,98530,4.95,232.7,0.0244110480867532
2019-04-16 15:00:00,289.33,98530,5.01,246.9,0.0374464814871848
2019-04-16 16:00:00,292,98480,4.22,250.7,0.0508683235314903
2019-04-16 17:00:00,293.87,98440,3.39,242.2,0.0624559770581595
2019-04-16 18:00:00,294.91,98410,3.25,232.7,0.0697023130016293
2019-04-16 19:00:00,294.88,98390,3.21,230.9,0.0695952936853743
2019-04-16 20:00:00,294.72,98390,2.25,243.3,0.0699207216354608
2019-04-16 21:00:00,293.86,98410,0.92,322.5,0.065772258140844
2019-04-16 22:00:00,291.43,98460,2.82,30.7,0.053418039119898
2019-04-16 23:00:00,287.41,98570,5.69,41.7,0.0329821137214251
2019-04-17,283.72,98680,7.02,46.3,0.0193124770367352
2019-04-17 01:00:00,281.75,98760,7.14,47.8,0.0142600987245542
2019-04-17 02:00:00,280.71,98790,6.3,51.3,0.0121734873884904
2019-04-17 03:00:00,280.28,98770,5.62,56.3,0.0113918852904656
2019-04-17 04:00:00,279.81,98740,5.13,58.2,0.0106726175581388
2019-04-17 05:00:00,279.28,98730,4.94,60,0.00994071650154476
2019-04-17 06:00:00,279.13,98710,4.95,60.2,0.00982300207959687
2019-04-17 07:00:00,279.16,98700,4.84,61.1,0.00998120552402187
2019-04-17 08:00:00,279.48,98700,4.71,63.5,0.0105244203542083
2019-04-17 09:00:00,279.76,98670,4.98,66.4,0.0110364506963794
2019-04-17 10:00:00,279.8,98610,5.3,66.8,0.0110980998008723
2019-04-17 11:00:00,279.66,98580,5.57,67.9,0.0108054141781384
2019-04-17 12:00:00,280.11,98550,5.7,75.5,0.0114881860588526
2019-04-17 13:00:00,280.64,98500,5.47,80.3,0.0123607616604063
2019-04-17 14:00:00,281.43,98430,5.29,86.4,0.0138523421333156
2019-04-17 15:00:00,282.72,98320,5.39,93.8,0.0165604863981546
2019-04-17 16:00:00,284.67,98220,5.27,107.2,0.0217250855776292
2019-04-17 17:00:00,289.34,98130,5.49,135.6,0.0394501757518079
2019-04-17 18:00:00,294.24,97980,6.35,162.2,0.0698260398381545
2019-04-17 19:00:00,296.35,97800,7.05,172.9,0.0846629910971942
